,date,open,high,low,close,close_cr,vol
103,2022-04-14,,,,,,
104,2022-04-15,,,,,,
105,2022-04-16,,,,,,
106,2022-04-17,,,,,,
107,2022-04-18,,,,,,
108,2022-04-19,,,,,,
109,2022-04-20,,,,,,
110,2022-04-21,,,,,,
111,2022-04-22,,,,,,
112,2022-04-23,,,,,,
113,2022-04-24,,,,,,
114,2022-04-25,,,,,,
115,2022-04-26,,,,,,
116,2022-04-27,,,,,,
117,2022-04-28,,,,,,
118,2022-04-29,,,,,,
119,2022-04-30,,,,,,
120,2022-05-01,,,,,,
121,2022-05-02,,,,,,
122,2022-05-03,,,,,,
123,2022-05-04,,,,,,
124,2022-05-05,,,,,,
125,2022-05-06,,,,,,
126,2022-05-07,,,,,,
127,2022-05-08,,,,,,
128,2022-05-09,,,,,,
129,2022-05-10,,,,,,
130,2022-05-11,,,,,,
131,2022-05-12,,,,,,
132,2022-05-13,,,,,,
133,2022-05-14,,,,,,
134,2022-05-15,,,,,,
135,2022-05-16,,,,,,
136,2022-05-17,,,,,,
137,2022-05-18,,,,,,
138,2022-05-19,,,,,,
139,2022-05-20,,,,,,
140,2022-05-21,,,,,,
141,2022-05-22,,,,,,
142,2022-05-23,,,,,,
143,2022-05-24,,,,,,
144,2022-05-25,,,,,,
145,2022-05-26,,,,,,
146,2022-05-27,,,,,,
147,2022-05-28,,,,,,
148,2022-05-29,,,,,,
149,2022-05-30,,,,,,
150,2022-05-31,,,,,,
151,2022-06-01,,,,,,
152,2022-06-02,,,,,,
153,2022-06-03,,,,,,
154,2022-06-04,,,,,,
155,2022-06-05,,,,,,
156,2022-06-06,,,,,,
157,2022-06-07,,,,,,
158,2022-06-08,,,,,,
159,2022-06-09,,,,,,
160,2022-06-10,,,,,,
161,2022-06-11,,,,,,
162,2022-06-12,,,,,,
163,2022-06-13,,,,,,
164,2022-06-14,,,,,,
165,2022-06-15,,,,,,
166,2022-06-16,,,,,,
167,2022-06-17,,,,,,
168,2022-06-18,,,,,,
169,2022-06-19,,,,,,
170,2022-06-20,,,,,,
171,2022-06-21,,,,,,
172,2022-06-22,,,,,,
173,2022-06-23,,,,,,
174,2022-06-24,,,,,,
175,2022-06-25,,,,,,
176,2022-06-26,,,,,,
177,2022-06-27,,,,,,
178,2022-06-28,,,,,,
179,2022-06-29,,,,,,
180,2022-06-30,,,,,,
181,2022-07-01,,,,,,
182,2022-07-02,,,,,,
183,2022-07-03,,,,,,
184,2022-07-04,,,,,,
185,2022-07-05,,,,,,
186,2022-07-06,,,,,,
187,2022-07-07,,,,,,
188,2022-07-08,,,,,,
189,2022-07-09,,,,,,
190,2022-07-10,,,,,,
191,2022-07-11,,,,,,
192,2022-07-12,,,,,,
193,2022-07-13,,,,,,
194,2022-07-14,,,,,,
195,2022-07-15,,,,,,
196,2022-07-16,,,,,,
197,2022-07-17,,,,,,
198,2022-07-18,,,,,,
199,2022-07-19,,,,,,
200,2022-07-20,,,,,,
201,2022-07-21,,,,,,
202,2022-07-22,,,,,,
203,2022-07-23,,,,,,
204,2022-07-24,,,,,,
205,2022-07-25,,,,,,
206,2022-07-26,,,,,,
207,2022-07-27,,,,,,
208,2022-07-28,,,,,,
209,2022-07-29,,,,,,
210,2022-07-30,,,,,,
211,2022-07-31,,,,,,
212,2022-08-01,,,,,,
213,2022-08-02,,,,,,
214,2022-08-03,,,,,,
215,2022-08-04,,,,,,
216,2022-08-05,,,,,,
217,2022-08-06,,,,,,
218,2022-08-07,,,,,,
219,2022-08-08,,,,,,
220,2022-08-09,,,,,,
221,2022-08-10,,,,,,
222,2022-08-11,,,,,,
223,2022-08-12,,,,,,
224,2022-08-13,,,,,,
225,2022-08-14,,,,,,
226,2022-08-15,,,,,,
227,2022-08-16,,,,,,
228,2022-08-17,,,,,,
229,2022-08-18,,,,,,
230,2022-08-19,,,,,,
231,2022-08-20,,,,,,
232,2022-08-21,,,,,,
233,2022-08-22,,,,,,
234,2022-08-23,,,,,,
235,2022-08-24,,,,,,
236,2022-08-25,,,,,,
237,2022-08-26,,,,,,
238,2022-08-27,,,,,,
239,2022-08-28,,,,,,
240,2022-08-29,,,,,,
241,2022-08-30,,,,,,
242,2022-08-31,,,,,,
243,2022-09-01,,,,,,
244,2022-09-02,,,,,,
245,2022-09-03,,,,,,
246,2022-09-04,,,,,,
247,2022-09-05,,,,,,
248,2022-09-06,,,,,,
249,2022-09-07,,,,,,
250,2022-09-08,,,,,,
251,2022-09-09,,,,,,
252,2022-09-10,,,,,,
253,2022-09-11,,,,,,
254,2022-09-12,,,,,,
255,2022-09-13,,,,,,
256,2022-09-14,,,,,,
257,2022-09-15,,,,,,
258,2022-09-16,,,,,,
259,2022-09-17,,,,,,
260,2022-09-18,,,,,,
261,2022-09-19,,,,,,
262,2022-09-20,,,,,,
263,2022-09-21,,,,,,
264,2022-09-22,,,,,,
265,2022-09-23,,,,,,
266,2022-09-24,,,,,,
267,2022-09-25,,,,,,
268,2022-09-26,,,,,,
269,2022-09-27,,,,,,
270,2022-09-28,,,,,,
271,2022-09-29,,,,,,
272,2022-09-30,,,,,,
273,2022-10-01,,,,,,
274,2022-10-02,,,,,,
275,2022-10-03,,,,,,
276,2022-10-04,,,,,,
277,2022-10-05,,,,,,
278,2022-10-06,,,,,,
279,2022-10-07,,,,,,
280,2022-10-08,,,,,,
281,2022-10-09,,,,,,
282,2022-10-10,,,,,,
283,2022-10-11,,,,,,
284,2022-10-12,,,,,,
285,2022-10-13,,,,,,
286,2022-10-14,,,,,,
287,2022-10-15,,,,,,
288,2022-10-16,,,,,,
289,2022-10-17,,,,,,
290,2022-10-18,,,,,,
291,2022-10-19,,,,,,
292,2022-10-20,,,,,,
293,2022-10-21,,,,,,
294,2022-10-22,,,,,,
295,2022-10-23,,,,,,
296,2022-10-24,,,,,,
297,2022-10-25,,,,,,
298,2022-10-26,,,,,,
299,2022-10-27,,,,,,
300,2022-10-28,,,,,,
301,2022-10-29,,,,,,
302,2022-10-30,,,,,,
303,2022-10-31,,,,,,
304,2022-11-01,,,,,,
305,2022-11-02,,,,,,
306,2022-11-03,,,,,,
307,2022-11-04,,,,,,
308,2022-11-05,,,,,,
309,2022-11-06,,,,,,
310,2022-11-07,,,,,,
311,2022-11-08,,,,,,
312,2022-11-09,,,,,,
313,2022-11-10,,,,,,
314,2022-11-11,,,,,,
315,2022-11-12,,,,,,
316,2022-11-13,,,,,,
317,2022-11-14,,,,,,
318,2022-11-15,,,,,,
319,2022-11-16,,,,,,
320,2022-11-17,,,,,,
321,2022-11-18,,,,,,
322,2022-11-19,,,,,,
323,2022-11-20,,,,,,
324,2022-11-21,,,,,,
325,2022-11-22,,,,,,
326,2022-11-23,,,,,,
327,2022-11-24,,,,,,
328,2022-11-25,,,,,,
329,2022-11-26,,,,,,
330,2022-11-27,,,,,,
331,2022-11-28,,,,,,
332,2022-11-29,,,,,,
333,2022-11-30,,,,,,
334,2022-12-01,,,,,,
335,2022-12-02,,,,,,
336,2022-12-03,,,,,,
337,2022-12-04,,,,,,
338,2022-12-05,,,,,,
339,2022-12-06,,,,,,
340,2022-12-07,,,,,,
341,2022-12-08,,,,,,
342,2022-12-09,,,,,,
343,2022-12-10,,,,,,
344,2022-12-11,,,,,,
345,2022-12-12,,,,,,
346,2022-12-13,,,,,,
347,2022-12-14,,,,,,
348,2022-12-15,16600.0,17000.0,16450.0,16600.0,1.53,121198.0
349,2022-12-16,16250.0,16450.0,16050.0,16200.0,-2.41,57147.0
350,2022-12-17,,,,,,
351,2022-12-18,,,,,,
352,2022-12-19,15950.0,16000.0,15550.0,15550.0,-4.01,50214.0
353,2022-12-20,15550.0,15800.0,15300.0,15500.0,-0.32,40580.0
354,2022-12-21,15600.0,15750.0,15400.0,15450.0,-0.32,28251.0
355,2022-12-22,15600.0,15750.0,15500.0,15650.0,1.29,28502.0
356,2022-12-23,15350.0,15500.0,14900.0,15000.0,-4.15,71852.0
357,2022-12-24,,,,,,
358,2022-12-25,,,,,,
359,2022-12-26,15000.0,15100.0,14650.0,14800.0,-1.33,39368.0
360,2022-12-27,14800.0,15050.0,14800.0,14850.0,0.34,70801.0
361,2022-12-28,14950.0,15800.0,14900.0,15700.0,5.72,111381.0
362,2022-12-29,15750.0,16200.0,15350.0,15400.0,-1.91,65681.0
363,2022-12-30,,,,,,
364,2022-12-31,,,,,,
365,2023-01-01,,,,,,
366,2023-01-02,15550.0,15650.0,15200.0,15250.0,-0.97,31625.0
367,2023-01-03,15200.0,15350.0,14800.0,15100.0,-0.98,43398.0
368,2023-01-04,14950.0,15400.0,14750.0,15350.0,1.66,42007.0
369,2023-01-05,15450.0,15500.0,14900.0,15150.0,-1.3,42757.0
370,2023-01-06,14950.0,15600.0,14900.0,15500.0,2.31,53652.0
371,2023-01-07,,,,,,
372,2023-01-08,,,,,,
373,2023-01-09,15600.0,16350.0,15450.0,16250.0,4.84,79603.0
374,2023-01-10,16500.0,16600.0,16150.0,16400.0,0.92,99534.0
375,2023-01-11,16600.0,16750.0,16350.0,16400.0,0.0,61788.0
376,2023-01-12,16600.0,17050.0,16450.0,16900.0,3.05,127569.0
377,2023-01-13,17000.0,17200.0,16750.0,17150.0,1.48,88425.0
378,2023-01-14,,,,,,
379,2023-01-15,,,,,,
380,2023-01-16,17400.0,17450.0,16450.0,16500.0,-3.79,148667.0
381,2023-01-17,16500.0,16750.0,16250.0,16300.0,-1.21,51110.0
382,2023-01-18,16350.0,16400.0,15900.0,16000.0,-1.84,50785.0
383,2023-01-19,16100.0,16400.0,16050.0,16100.0,0.63,44174.0
384,2023-01-20,16150.0,16350.0,15900.0,16250.0,0.93,34078.0
385,2023-01-21,,,,,,
386,2023-01-22,,,,,,
387,2023-01-23,,,,,,
388,2023-01-24,,,,,,
389,2023-01-25,16360.0,16420.0,16100.0,16110.0,-0.86,54328.0
390,2023-01-26,16110.0,16300.0,16070.0,16280.0,1.06,46476.0
391,2023-01-27,16320.0,16900.0,16260.0,16590.0,1.9,86716.0
392,2023-01-28,,,,,,
393,2023-01-29,,,,,,
394,2023-01-30,16710.0,16870.0,16570.0,16610.0,0.12,65067.0
395,2023-01-31,16580.0,16750.0,16370.0,16700.0,0.54,60341.0
396,2023-02-01,16760.0,16770.0,16430.0,16530.0,-1.02,54882.0
397,2023-02-02,16610.0,16700.0,16400.0,16600.0,0.42,52282.0
398,2023-02-03,16570.0,16690.0,16480.0,16500.0,-0.6,44639.0
399,2023-02-04,,,,,,
400,2023-02-05,,,,,,
401,2023-02-06,16480.0,16480.0,15840.0,15840.0,-4.0,78064.0
402,2023-02-07,15840.0,15960.0,15690.0,15710.0,-0.82,59436.0
403,2023-02-08,15750.0,16210.0,15750.0,16090.0,2.42,59024.0
404,2023-02-09,16030.0,16040.0,15850.0,15880.0,-1.31,38496.0
405,2023-02-10,15840.0,15860.0,15520.0,15650.0,-1.45,51322.0
406,2023-02-11,,,,,,
407,2023-02-12,,,,,,
408,2023-02-13,15710.0,15920.0,15650.0,15720.0,0.45,41548.0
409,2023-02-14,15800.0,16030.0,15780.0,15960.0,1.53,44127.0
410,2023-02-15,15970.0,16010.0,15290.0,15320.0,-4.01,72155.0
411,2023-02-16,15430.0,15620.0,15380.0,15470.0,0.98,41451.0
412,2023-02-17,15300.0,15620.0,15230.0,15470.0,0.0,35107.0
413,2023-02-18,,,,,,
414,2023-02-19,,,,,,
415,2023-02-20,15500.0,15880.0,15290.0,15720.0,1.62,45225.0
416,2023-02-21,15900.0,16260.0,15800.0,16200.0,3.05,82544.0
417,2023-02-22,15970.0,16460.0,15950.0,16230.0,0.19,73878.0
418,2023-02-23,16300.0,16420.0,16020.0,16330.0,0.62,55936.0
419,2023-02-24,16330.0,16640.0,16250.0,16320.0,-0.06,70693.0
420,2023-02-25,,,,,,
421,2023-02-26,,,,,,
422,2023-02-27,16180.0,16430.0,16110.0,16260.0,-0.37,43064.0
423,2023-02-28,16360.0,16500.0,16260.0,16260.0,0.0,62055.0
424,2023-03-01,,,,,,
425,2023-03-02,16160.0,16670.0,16160.0,16580.0,1.97,89894.0
426,2023-03-03,16600.0,16780.0,16210.0,16720.0,0.84,91638.0
427,2023-03-04,,,,,,
428,2023-03-05,,,,,,
429,2023-03-06,16700.0,16980.0,16600.0,16890.0,1.02,87496.0
430,2023-03-07,16900.0,16990.0,16670.0,16840.0,-0.3,67684.0
431,2023-03-08,16800.0,17260.0,16660.0,17130.0,1.72,148510.0
432,2023-03-09,17290.0,18320.0,17280.0,18140.0,5.9,461419.0
433,2023-03-10,18030.0,18370.0,17690.0,17890.0,-1.38,183836.0
434,2023-03-11,,,,,,
435,2023-03-12,,,,,,
436,2023-03-13,17780.0,18040.0,17400.0,17810.0,-0.45,123148.0
437,2023-03-14,17700.0,17860.0,16730.0,16780.0,-5.78,148737.0
438,2023-03-15,17250.0,17990.0,17120.0,17690.0,5.42,154116.0
439,2023-03-16,17690.0,17690.0,17200.0,17360.0,-1.87,87112.0
440,2023-03-17,17560.0,17580.0,17050.0,17090.0,-1.56,75764.0
441,2023-03-18,,,,,,
442,2023-03-19,,,,,,
443,2023-03-20,16990.0,17390.0,16860.0,17020.0,-0.41,72215.0
444,2023-03-21,17130.0,17140.0,16680.0,16750.0,-1.59,68730.0
445,2023-03-22,16830.0,16970.0,16480.0,16510.0,-1.43,78003.0
446,2023-03-23,16380.0,16450.0,16080.0,16130.0,-2.3,92740.0
447,2023-03-24,16210.0,16790.0,16000.0,16300.0,1.05,107029.0
448,2023-03-25,,,,,,
449,2023-03-26,,,,,,
450,2023-03-27,16300.0,16310.0,15840.0,15950.0,-2.15,76891.0
451,2023-03-28,15960.0,16170.0,15820.0,16100.0,0.94,59942.0
452,2023-03-29,16170.0,16920.0,15970.0,16650.0,3.42,125383.0
453,2023-03-30,16660.0,16690.0,16210.0,16350.0,-1.8,99658.0
454,2023-03-31,16340.0,17150.0,16300.0,17000.0,3.98,179570.0
455,2023-04-01,,,,,,
456,2023-04-02,,,,,,
457,2023-04-03,17020.0,17290.0,16810.0,17060.0,0.35,102151.0
458,2023-04-04,17020.0,17480.0,17020.0,17280.0,1.29,103483.0
459,2023-04-05,17080.0,17220.0,16610.0,16980.0,-1.74,115840.0
460,2023-04-06,16950.0,17350.0,16900.0,17050.0,0.41,100754.0
461,2023-04-07,17130.0,17150.0,16800.0,16830.0,-1.29,67994.0
462,2023-04-08,,,,,,
463,2023-04-09,,,,,,
464,2023-04-10,16830.0,16940.0,16390.0,16750.0,-0.48,83334.0
465,2023-04-11,16750.0,17230.0,16650.0,16970.0,1.31,86531.0
466,2023-04-12,17020.0,17910.0,17000.0,17700.0,4.3,225352.0
467,2023-04-13,17740.0,17980.0,17570.0,17860.0,0.9,112829.0
468,2023-04-14,17980.0,18250.0,17670.0,18080.0,1.23,147128.0
469,2023-04-15,,,,,,
470,2023-04-16,,,,,,
471,2023-04-17,18350.0,19480.0,18250.0,19300.0,6.75,444098.0
472,2023-04-18,19400.0,19400.0,18560.0,18670.0,-3.26,181718.0
